 110 - 2024-07-18 13:01:29,773 - root - ERROR - Error fetching URL http://3.105.143.62/ipdiversity.html: 404 Client Error: Not Found for url: http://3.105.143.62/ipdiversity.html 
 110 - 2024-07-18 13:01:30,116 - root - ERROR - Error fetching URL http://3.105.143.62/ipdiversity.html: 404 Client Error: Not Found for url: http://3.105.143.62/ipdiversity.html 
 112 - 2024-07-18 13:01:30,116 - root - ERROR - Not found IP: 3.105.143.62 after 3 attempts 
 57 - 2024-07-18 13:01:30,116 - root - INFO - Attempting to fetch data from URL:- http://35.169.230.170/ipdiversity.html 
 110 - 2024-07-18 13:01:30,548 - root - ERROR - Error fetching URL http://35.169.230.170/ipdiversity.html: 404 Client Error: Not Found for url: http://35.169.230.170/ipdiversity.html 
 110 - 2024-07-18 13:01:30,975 - root - ERROR - Error fetching URL http://35.169.230.170/ipdiversity.html: 404 Client Error: Not Found for url: http://35.169.230.170/ipdiversity.html 
 110 - 2024-07-18 13:01:31,402 - root - ERROR - Error fetching URL http://35.169.230.170/ipdiversity.html: 404 Client Error: Not Found for url: http://35.169.230.170/ipdiversity.html 
 112 - 2024-07-18 13:01:31,402 - root - ERROR - Not found IP: 35.169.230.170 after 3 attempts 
 57 - 2024-07-18 13:01:31,402 - root - INFO - Attempting to fetch data from URL:- http://54.252.177.212/ipdiversity.html 
 94 - 2024-07-18 13:01:31,752 - root - WARNING - table data not found for 54.252.177.212 
 57 - 2024-07-18 13:01:31,752 - root - INFO - Attempting to fetch data from URL:- http://18.140.93.79/ipdiversity.html 
 110 - 2024-07-18 13:01:31,916 - root - ERROR - Error fetching URL http://18.140.93.79/ipdiversity.html: 404 Client Error: Not Found for url: http://18.140.93.79/ipdiversity.html 
 110 - 2024-07-18 13:01:32,064 - root - ERROR - Error fetching URL http://18.140.93.79/ipdiversity.html: 404 Client Error: Not Found for url: http://18.140.93.79/ipdiversity.html 
 110 - 2024-07-18 13:01:32,223 - root - ERROR - Error fetching URL http://18.140.93.79/ipdiversity.html: 404 Client Error: Not Found for url: http://18.140.93.79/ipdiversity.html 
 112 - 2024-07-18 13:01:32,223 - root - ERROR - Not found IP: 18.140.93.79 after 3 attempts 
 57 - 2024-07-18 13:01:32,224 - root - INFO - Attempting to fetch data from URL:- http://3.106.75.187/ipdiversity.html 
 57 - 2024-07-18 13:01:32,940 - root - INFO - Attempting to fetch data from URL:- http://35.73.67.219/ipdiversity.html 
 57 - 2024-07-18 13:01:34,045 - root - INFO - Attempting to fetch data from URL:- http://13.237.156.20/ipdiversity.html 
 57 - 2024-07-18 13:01:35,033 - root - INFO - Attempting to fetch data from URL:- http://13.238.79.245/ipdiversity.html 
 110 - 2024-07-18 13:01:35,367 - root - ERROR - Error fetching URL http://13.238.79.245/ipdiversity.html: 404 Client Error: Not Found for url: http://13.238.79.245/ipdiversity.html 
 110 - 2024-07-18 13:01:35,704 - root - ERROR - Error fetching URL http://13.238.79.245/ipdiversity.html: 404 Client Error: Not Found for url: http://13.238.79.245/ipdiversity.html 
 110 - 2024-07-18 13:01:36,042 - root - ERROR - Error fetching URL http://13.238.79.245/ipdiversity.html: 404 Client Error: Not Found for url: http://13.238.79.245/ipdiversity.html 
 112 - 2024-07-18 13:01:36,043 - root - ERROR - Not found IP: 13.238.79.245 after 3 attempts 
 57 - 2024-07-18 13:01:36,043 - root - INFO - Attempting to fetch data from URL:- http://13.236.150.70/ipdiversity.html 
 57 - 2024-07-18 13:01:37,047 - root - INFO - Attempting to fetch data from URL:- http://13.236.176.137/ipdiversity.html 
 94 - 2024-07-18 13:01:37,404 - root - WARNING - table data not found for 13.236.176.137 
 57 - 2024-07-18 13:01:37,404 - root - INFO - Attempting to fetch data from URL:- http://54.178.84.242/ipdiversity.html 
 110 - 2024-07-18 13:01:37,730 - root - ERROR - Error fetching URL http://54.178.84.242/ipdiversity.html: 404 Client Error: Not Found for url: http://54.178.84.242/ipdiversity.html 
 110 - 2024-07-18 13:01:38,027 - root - ERROR - Error fetching URL http://54.178.84.242/ipdiversity.html: 404 Client Error: Not Found for url: http://54.178.84.242/ipdiversity.html 
 110 - 2024-07-18 13:01:38,324 - root - ERROR - Error fetching URL http://54.178.84.242/ipdiversity.html: 404 Client Error: Not Found for url: http://54.178.84.242/ipdiversity.html 
 112 - 2024-07-18 13:01:38,325 - root - ERROR - Not found IP: 54.178.84.242 after 3 attempts 
 57 - 2024-07-18 13:01:38,325 - root - INFO - Attempting to fetch data from URL:- http://13.115.135.230/ipdiversity.html 
 110 - 2024-07-18 13:01:38,646 - root - ERROR - Error fetching URL http://13.115.135.230/ipdiversity.html: 404 Client Error: Not Found for url: http://13.115.135.230/ipdiversity.html 
 110 - 2024-07-18 13:01:38,946 - root - ERROR - Error fetching URL http://13.115.135.230/ipdiversity.html: 404 Client Error: Not Found for url: http://13.115.135.230/ipdiversity.html 
 110 - 2024-07-18 13:01:39,244 - root - ERROR - Error fetching URL http://13.115.135.230/ipdiversity.html: 404 Client Error: Not Found for url: http://13.115.135.230/ipdiversity.html 
 112 - 2024-07-18 13:01:39,244 - root - ERROR - Not found IP: 13.115.135.230 after 3 attempts 
 57 - 2024-07-18 13:01:39,244 - root - INFO - Attempting to fetch data from URL:- http://18.136.225.179/ipdiversity.html 
 94 - 2024-07-18 13:01:39,519 - root - WARNING - table data not found for 18.136.225.179 
 57 - 2024-07-18 13:01:39,519 - root - INFO - Attempting to fetch data from URL:- http://52.221.36.142/ipdiversity.html 
 94 - 2024-07-18 13:01:39,759 - root - WARNING - table data not found for 52.221.36.142 
 57 - 2024-07-18 13:01:39,759 - root - INFO - Attempting to fetch data from URL:- http://18.178.74.160/ipdiversity.html 
 94 - 2024-07-18 13:01:40,072 - root - WARNING - table data not found for 18.178.74.160 
 57 - 2024-07-18 13:01:40,072 - root - INFO - Attempting to fetch data from URL:- http://194.5.27.35/ipdiversity.html 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:41,658 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:41,658 - root - INFO - Attempting to fetch data from URL:- http://194.5.25.34/ipdiversity.html 
 34 - 2024-07-18 13:01:42,027 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,027 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:42,028 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:42,028 - root - INFO - Attempting to fetch data from URL:- http://194.5.25.35/ipdiversity.html 
 110 - 2024-07-18 13:01:42,204 - root - ERROR - Error fetching URL http://194.5.25.35/ipdiversity.html: 404 Client Error: Not Found for url: http://194.5.25.35/ipdiversity.html 
 110 - 2024-07-18 13:01:42,362 - root - ERROR - Error fetching URL http://194.5.25.35/ipdiversity.html: 404 Client Error: Not Found for url: http://194.5.25.35/ipdiversity.html 
 110 - 2024-07-18 13:01:42,526 - root - ERROR - Error fetching URL http://194.5.25.35/ipdiversity.html: 404 Client Error: Not Found for url: http://194.5.25.35/ipdiversity.html 
 112 - 2024-07-18 13:01:42,527 - root - ERROR - Not found IP: 194.5.25.35 after 3 attempts 
 57 - 2024-07-18 13:01:42,527 - root - INFO - Attempting to fetch data from URL:- http://210.230.238.153/ipdiversity.html 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:43,614 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:43,614 - root - INFO - Attempting to fetch data from URL:- http://211.5.210.89/ipdiversity.html 
 34 - 2024-07-18 13:01:44,749 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,749 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,749 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,749 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,749 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,749 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,750 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,750 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,750 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,750 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:44,750 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:44,750 - root - INFO - Attempting to fetch data from URL:- http://210.238.200.217/ipdiversity.html 
 34 - 2024-07-18 13:01:46,198 - root - ERROR - getting error in date '07/17/24' in converting into '%y-%m-%d' and the error is time data '07/17/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,198 - root - ERROR - getting error in date '07/16/24' in converting into '%y-%m-%d' and the error is time data '07/16/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,198 - root - ERROR - getting error in date '07/15/24' in converting into '%y-%m-%d' and the error is time data '07/15/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/14/24' in converting into '%y-%m-%d' and the error is time data '07/14/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/13/24' in converting into '%y-%m-%d' and the error is time data '07/13/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/12/24' in converting into '%y-%m-%d' and the error is time data '07/12/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/11/24' in converting into '%y-%m-%d' and the error is time data '07/11/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/10/24' in converting into '%y-%m-%d' and the error is time data '07/10/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/09/24' in converting into '%y-%m-%d' and the error is time data '07/09/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/08/24' in converting into '%y-%m-%d' and the error is time data '07/08/24' does not match format '%y-%m-%d' 
 34 - 2024-07-18 13:01:46,199 - root - ERROR - getting error in date '07/07/24' in converting into '%y-%m-%d' and the error is time data '07/07/24' does not match format '%y-%m-%d' 
 57 - 2024-07-18 13:01:46,199 - root - INFO - Attempting to fetch data from URL:- http://34.250.115.28/ipdiversity.html 
 94 - 2024-07-18 13:01:46,502 - root - WARNING - table data not found for 34.250.115.28 
 57 - 2024-07-18 13:01:46,502 - root - INFO - Attempting to fetch data from URL:- http://15.188.43.153/ipdiversity.html 
 110 - 2024-07-18 13:01:46,765 - root - ERROR - Error fetching URL http://15.188.43.153/ipdiversity.html: 404 Client Error: Not Found for url: http://15.188.43.153/ipdiversity.html 
 110 - 2024-07-18 13:01:47,028 - root - ERROR - Error fetching URL http://15.188.43.153/ipdiversity.html: 404 Client Error: Not Found for url: http://15.188.43.153/ipdiversity.html 
 110 - 2024-07-18 13:01:47,291 - root - ERROR - Error fetching URL http://15.188.43.153/ipdiversity.html: 404 Client Error: Not Found for url: http://15.188.43.153/ipdiversity.html 
 112 - 2024-07-18 13:01:47,292 - root - ERROR - Not found IP: 15.188.43.153 after 3 attempts 
 57 - 2024-07-18 13:01:47,292 - root - INFO - Attempting to fetch data from URL:- http://35.181.84.81/ipdiversity.html 
 110 - 2024-07-18 13:01:47,557 - root - ERROR - Error fetching URL http://35.181.84.81/ipdiversity.html: 404 Client Error: Not Found for url: http://35.181.84.81/ipdiversity.html 
 110 - 2024-07-18 13:01:47,825 - root - ERROR - Error fetching URL http://35.181.84.81/ipdiversity.html: 404 Client Error: Not Found for url: http://35.181.84.81/ipdiversity.html 
 110 - 2024-07-18 13:01:48,087 - root - ERROR - Error fetching URL http://35.181.84.81/ipdiversity.html: 404 Client Error: Not Found for url: http://35.181.84.81/ipdiversity.html 
 112 - 2024-07-18 13:01:48,087 - root - ERROR - Not found IP: 35.181.84.81 after 3 attempts 
 57 - 2024-07-18 13:01:48,087 - root - INFO - Attempting to fetch data from URL:- http://35.157.94.82/ipdiversity.html 
 110 - 2024-07-18 13:01:48,384 - root - ERROR - Error fetching URL http://35.157.94.82/ipdiversity.html: 404 Client Error: Not Found for url: http://35.157.94.82/ipdiversity.html 
 110 - 2024-07-18 13:01:48,679 - root - ERROR - Error fetching URL http://35.157.94.82/ipdiversity.html: 404 Client Error: Not Found for url: http://35.157.94.82/ipdiversity.html 
 110 - 2024-07-18 13:01:48,976 - root - ERROR - Error fetching URL http://35.157.94.82/ipdiversity.html: 404 Client Error: Not Found for url: http://35.157.94.82/ipdiversity.html 
 112 - 2024-07-18 13:01:48,977 - root - ERROR - Not found IP: 35.157.94.82 after 3 attempts 
 57 - 2024-07-18 13:01:48,977 - root - INFO - Attempting to fetch data from URL:- http://13.53.96.16/ipdiversity.html 
 110 - 2024-07-18 13:01:49,309 - root - ERROR - Error fetching URL http://13.53.96.16/ipdiversity.html: 404 Client Error: Not Found for url: http://13.53.96.16/ipdiversity.html 
 110 - 2024-07-18 13:01:49,641 - root - ERROR - Error fetching URL http://13.53.96.16/ipdiversity.html: 404 Client Error: Not Found for url: http://13.53.96.16/ipdiversity.html 
 110 - 2024-07-18 13:01:49,975 - root - ERROR - Error fetching URL http://13.53.96.16/ipdiversity.html: 404 Client Error: Not Found for url: http://13.53.96.16/ipdiversity.html 
 112 - 2024-07-18 13:01:49,975 - root - ERROR - Not found IP: 13.53.96.16 after 3 attempts 
 57 - 2024-07-18 13:01:49,976 - root - INFO - Attempting to fetch data from URL:- http://35.181.150.168/ipdiversity.html 
 110 - 2024-07-18 13:01:50,245 - root - ERROR - Error fetching URL http://35.181.150.168/ipdiversity.html: 404 Client Error: Not Found for url: http://35.181.150.168/ipdiversity.html 
 110 - 2024-07-18 13:01:50,518 - root - ERROR - Error fetching URL http://35.181.150.168/ipdiversity.html: 404 Client Error: Not Found for url: http://35.181.150.168/ipdiversity.html 
 110 - 2024-07-18 13:01:50,784 - root - ERROR - Error fetching URL http://35.181.150.168/ipdiversity.html: 404 Client Error: Not Found for url: http://35.181.150.168/ipdiversity.html 
 112 - 2024-07-18 13:01:50,784 - root - ERROR - Not found IP: 35.181.150.168 after 3 attempts 
 57 - 2024-07-18 13:01:50,785 - root - INFO - Attempting to fetch data from URL:- http://13.48.39.231/ipdiversity.html 
 94 - 2024-07-18 13:01:51,139 - root - WARNING - table data not found for 13.48.39.231 
 57 - 2024-07-18 13:01:51,139 - root - INFO - Attempting to fetch data from URL:- http://35.158.171.5/ipdiversity.html 
 110 - 2024-07-18 13:01:51,445 - root - ERROR - Error fetching URL http://35.158.171.5/ipdiversity.html: 404 Client Error: Not Found for url: http://35.158.171.5/ipdiversity.html 
 110 - 2024-07-18 13:01:51,743 - root - ERROR - Error fetching URL http://35.158.171.5/ipdiversity.html: 404 Client Error: Not Found for url: http://35.158.171.5/ipdiversity.html 
 110 - 2024-07-18 13:01:52,042 - root - ERROR - Error fetching URL http://35.158.171.5/ipdiversity.html: 404 Client Error: Not Found for url: http://35.158.171.5/ipdiversity.html 
 112 - 2024-07-18 13:01:52,043 - root - ERROR - Not found IP: 35.158.171.5 after 3 attempts 
 57 - 2024-07-18 13:01:52,043 - root - INFO - Attempting to fetch data from URL:- http://54.229.216.70/ipdiversity.html 
 94 - 2024-07-18 13:01:52,352 - root - WARNING - table data not found for 54.229.216.70 
 57 - 2024-07-18 13:01:52,352 - root - INFO - Attempting to fetch data from URL:- http://51.21.60.164/ipdiversity.html 
 94 - 2024-07-18 13:01:52,697 - root - WARNING - table data not found for 51.21.60.164 
 57 - 2024-07-18 13:01:52,697 - root - INFO - Attempting to fetch data from URL:- http://34.247.98.185/ipdiversity.html 
 110 - 2024-07-18 13:01:52,988 - root - ERROR - Error fetching URL http://34.247.98.185/ipdiversity.html: 404 Client Error: Not Found for url: http://34.247.98.185/ipdiversity.html 
 110 - 2024-07-18 13:01:53,288 - root - ERROR - Error fetching URL http://34.247.98.185/ipdiversity.html: 404 Client Error: Not Found for url: http://34.247.98.185/ipdiversity.html 
 110 - 2024-07-18 13:01:53,581 - root - ERROR - Error fetching URL http://34.247.98.185/ipdiversity.html: 404 Client Error: Not Found for url: http://34.247.98.185/ipdiversity.html 
 112 - 2024-07-18 13:01:53,581 - root - ERROR - Not found IP: 34.247.98.185 after 3 attempts 
 57 - 2024-07-18 13:01:53,581 - root - INFO - Attempting to fetch data from URL:- http://34.251.215.40/ipdiversity.html 
 110 - 2024-07-18 13:01:53,879 - root - ERROR - Error fetching URL http://34.251.215.40/ipdiversity.html: 404 Client Error: Not Found for url: http://34.251.215.40/ipdiversity.html 
 110 - 2024-07-18 13:01:54,188 - root - ERROR - Error fetching URL http://34.251.215.40/ipdiversity.html: 404 Client Error: Not Found for url: http://34.251.215.40/ipdiversity.html 
 110 - 2024-07-18 13:01:54,489 - root - ERROR - Error fetching URL http://34.251.215.40/ipdiversity.html: 404 Client Error: Not Found for url: http://34.251.215.40/ipdiversity.html 
 112 - 2024-07-18 13:01:54,489 - root - ERROR - Not found IP: 34.251.215.40 after 3 attempts 
 57 - 2024-07-18 13:01:54,489 - root - INFO - Attempting to fetch data from URL:- http://3.121.103.100/ipdiversity.html 
 110 - 2024-07-18 13:01:54,788 - root - ERROR - Error fetching URL http://3.121.103.100/ipdiversity.html: 404 Client Error: Not Found for url: http://3.121.103.100/ipdiversity.html 
 110 - 2024-07-18 13:01:55,093 - root - ERROR - Error fetching URL http://3.121.103.100/ipdiversity.html: 404 Client Error: Not Found for url: http://3.121.103.100/ipdiversity.html 
 110 - 2024-07-18 13:01:55,406 - root - ERROR - Error fetching URL http://3.121.103.100/ipdiversity.html: 404 Client Error: Not Found for url: http://3.121.103.100/ipdiversity.html 
 112 - 2024-07-18 13:01:55,407 - root - ERROR - Not found IP: 3.121.103.100 after 3 attempts 
 57 - 2024-07-18 13:01:55,407 - root - INFO - Attempting to fetch data from URL:- http://3.121.12.164/ipdiversity.html 
 110 - 2024-07-18 13:01:55,706 - root - ERROR - Error fetching URL http://3.121.12.164/ipdiversity.html: 404 Client Error: Not Found for url: http://3.121.12.164/ipdiversity.html 
 110 - 2024-07-18 13:01:56,010 - root - ERROR - Error fetching URL http://3.121.12.164/ipdiversity.html: 404 Client Error: Not Found for url: http://3.121.12.164/ipdiversity.html 
 110 - 2024-07-18 13:01:56,311 - root - ERROR - Error fetching URL http://3.121.12.164/ipdiversity.html: 404 Client Error: Not Found for url: http://3.121.12.164/ipdiversity.html 
 112 - 2024-07-18 13:01:56,312 - root - ERROR - Not found IP: 3.121.12.164 after 3 attempts 
 57 - 2024-07-18 13:01:56,312 - root - INFO - Attempting to fetch data from URL:- http://3.10.115.245/ipdiversity.html 
 110 - 2024-07-18 13:01:56,593 - root - ERROR - Error fetching URL http://3.10.115.245/ipdiversity.html: 404 Client Error: Not Found for url: http://3.10.115.245/ipdiversity.html 
 110 - 2024-07-18 13:01:56,877 - root - ERROR - Error fetching URL http://3.10.115.245/ipdiversity.html: 404 Client Error: Not Found for url: http://3.10.115.245/ipdiversity.html 
 110 - 2024-07-18 13:01:57,158 - root - ERROR - Error fetching URL http://3.10.115.245/ipdiversity.html: 404 Client Error: Not Found for url: http://3.10.115.245/ipdiversity.html 
 112 - 2024-07-18 13:01:57,159 - root - ERROR - Not found IP: 3.10.115.245 after 3 attempts 
 57 - 2024-07-18 13:01:57,159 - root - INFO - Attempting to fetch data from URL:- http://52.210.193.59/ipdiversity.html 
 94 - 2024-07-18 13:01:57,460 - root - WARNING - table data not found for 52.210.193.59 
 57 - 2024-07-18 13:01:57,460 - root - INFO - Attempting to fetch data from URL:- http://13.51.246.136/ipdiversity.html 
 94 - 2024-07-18 13:01:57,814 - root - WARNING - table data not found for 13.51.246.136 
 57 - 2024-07-18 13:01:57,814 - root - INFO - Attempting to fetch data from URL:- http://54.78.165.12/ipdiversity.html 
 110 - 2024-07-18 13:01:58,115 - root - ERROR - Error fetching URL http://54.78.165.12/ipdiversity.html: 404 Client Error: Not Found for url: http://54.78.165.12/ipdiversity.html 
 110 - 2024-07-18 13:01:58,417 - root - ERROR - Error fetching URL http://54.78.165.12/ipdiversity.html: 404 Client Error: Not Found for url: http://54.78.165.12/ipdiversity.html 
 110 - 2024-07-18 13:01:58,711 - root - ERROR - Error fetching URL http://54.78.165.12/ipdiversity.html: 404 Client Error: Not Found for url: http://54.78.165.12/ipdiversity.html 
 112 - 2024-07-18 13:01:58,711 - root - ERROR - Not found IP: 54.78.165.12 after 3 attempts 
 57 - 2024-07-18 13:01:58,711 - root - INFO - Attempting to fetch data from URL:- http://13.49.120.63/ipdiversity.html 
 57 - 2024-07-18 13:01:59,727 - root - INFO - Attempting to fetch data from URL:- http://13.51.25.67/ipdiversity.html 
 94 - 2024-07-18 13:02:00,072 - root - WARNING - table data not found for 13.51.25.67 
 57 - 2024-07-18 13:02:00,073 - root - INFO - Attempting to fetch data from URL:- http://18.192.220.106/ipdiversity.html 
 57 - 2024-07-18 13:02:02,022 - root - INFO - Attempting to fetch data from URL:- http://3.109.15.66/ipdiversity.html 
 57 - 2024-07-18 13:02:02,172 - root - INFO - Attempting to fetch data from URL:- http://108.128.75.59/ipdiversity.html 
 57 - 2024-07-18 13:02:03,052 - root - INFO - Attempting to fetch data from URL:- http://63.33.185.234/ipdiversity.html 
 94 - 2024-07-18 13:02:03,358 - root - WARNING - table data not found for 63.33.185.234 
 57 - 2024-07-18 13:02:03,359 - root - INFO - Attempting to fetch data from URL:- http://54.246.137.165/ipdiversity.html 
 57 - 2024-07-18 13:02:04,244 - root - INFO - Attempting to fetch data from URL:- http://18.158.121.202/ipdiversity.html 
 110 - 2024-07-18 13:02:04,544 - root - ERROR - Error fetching URL http://18.158.121.202/ipdiversity.html: 404 Client Error: Not Found for url: http://18.158.121.202/ipdiversity.html 
